county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,05-23,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,05-23,U.S. House,,DEMOCRATIC,Rochester,42,1,43
New Castle,05-23,U.S. House,,DEMOCRATIC,Townsend B,48,3,51
New Castle,05-23,U.S. House,,DEMOCRATIC,Walker S,7,0,7
New Castle,06-23,U.S. House,,DEMOCRATIC,Barney S,27,1,28
New Castle,06-23,U.S. House,,DEMOCRATIC,Miller M,6,0,6
New Castle,06-23,U.S. House,,DEMOCRATIC,Rochester,34,8,42
New Castle,06-23,U.S. House,,DEMOCRATIC,Townsend B,81,2,83
New Castle,06-23,U.S. House,,DEMOCRATIC,Walker S,3,0,3
New Castle,07-23,U.S. House,,DEMOCRATIC,Barney S,20,1,21
New Castle,07-23,U.S. House,,DEMOCRATIC,Miller M,1,1,2
New Castle,07-23,U.S. House,,DEMOCRATIC,Rochester,33,4,37
New Castle,07-23,U.S. House,,DEMOCRATIC,Townsend B,42,1,43
New Castle,07-23,U.S. House,,DEMOCRATIC,Walker S,2,0,2
New Castle,08-23,U.S. House,,DEMOCRATIC,Barney S,17,3,20
New Castle,08-23,U.S. House,,DEMOCRATIC,Miller M,2,0,2
New Castle,08-23,U.S. House,,DEMOCRATIC,Rochester,53,0,53
New Castle,08-23,U.S. House,,DEMOCRATIC,Townsend B,96,2,98
New Castle,08-23,U.S. House,,DEMOCRATIC,Walker S,2,1,3
New Castle,09-23,U.S. House,,DEMOCRATIC,Barney S,11,0,11
New Castle,09-23,U.S. House,,DEMOCRATIC,Miller M,2,0,2
New Castle,09-23,U.S. House,,DEMOCRATIC,Rochester,14,0,14
New Castle,09-23,U.S. House,,DEMOCRATIC,Townsend B,22,1,23
New Castle,09-23,U.S. House,,DEMOCRATIC,Walker S,1,0,1
New Castle,01-23,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,02-23,U.S. House,,DEMOCRATIC,Weir E,1,0,1
New Castle,03-23,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,05-23,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,06-23,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,07-23,U.S. House,,DEMOCRATIC,Weir E,1,0,1
New Castle,08-23,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,09-23,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,01-24,U.S. House,,DEMOCRATIC,Barney S,29,1,30
New Castle,01-24,U.S. House,,DEMOCRATIC,Miller M,10,1,11
New Castle,01-24,U.S. House,,DEMOCRATIC,Rochester,91,8,99
New Castle,01-24,U.S. House,,DEMOCRATIC,Townsend B,173,14,187
New Castle,01-24,U.S. House,,DEMOCRATIC,Walker S,10,1,11
New Castle,03-24,U.S. House,,DEMOCRATIC,Barney S,29,2,31
New Castle,03-24,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,03-24,U.S. House,,DEMOCRATIC,Rochester,44,4,48
New Castle,03-24,U.S. House,,DEMOCRATIC,Townsend B,18,0,18
New Castle,03-24,U.S. House,,DEMOCRATIC,Walker S,9,0,9
New Castle,04-24,U.S. House,,DEMOCRATIC,Barney S,8,0,8
New Castle,04-24,U.S. House,,DEMOCRATIC,Miller M,1,0,1
New Castle,04-24,U.S. House,,DEMOCRATIC,Rochester,45,0,45
New Castle,04-24,U.S. House,,DEMOCRATIC,Townsend B,22,0,22
New Castle,04-24,U.S. House,,DEMOCRATIC,Walker S,4,0,4
New Castle,05-24,U.S. House,,DEMOCRATIC,Barney S,34,2,36
New Castle,05-24,U.S. House,,DEMOCRATIC,Miller M,3,1,4
New Castle,05-24,U.S. House,,DEMOCRATIC,Rochester,49,5,54
New Castle,05-24,U.S. House,,DEMOCRATIC,Townsend B,43,1,44
New Castle,05-24,U.S. House,,DEMOCRATIC,Walker S,10,0,10
New Castle,06-24,U.S. House,,DEMOCRATIC,Barney S,19,1,20
New Castle,06-24,U.S. House,,DEMOCRATIC,Miller M,5,0,5
New Castle,06-24,U.S. House,,DEMOCRATIC,Rochester,36,1,37
New Castle,06-24,U.S. House,,DEMOCRATIC,Townsend B,32,1,33
New Castle,06-24,U.S. House,,DEMOCRATIC,Walker S,2,0,2
New Castle,07-24,U.S. House,,DEMOCRATIC,Barney S,30,0,30
New Castle,07-24,U.S. House,,DEMOCRATIC,Miller M,7,0,7
New Castle,07-24,U.S. House,,DEMOCRATIC,Rochester,66,5,71
New Castle,07-24,U.S. House,,DEMOCRATIC,Townsend B,46,1,47
New Castle,07-24,U.S. House,,DEMOCRATIC,Walker S,12,0,12
New Castle,08-24,U.S. House,,DEMOCRATIC,Barney S,21,0,21
New Castle,08-24,U.S. House,,DEMOCRATIC,Miller M,1,0,1
New Castle,08-24,U.S. House,,DEMOCRATIC,Rochester,38,0,38
New Castle,08-24,U.S. House,,DEMOCRATIC,Townsend B,73,3,76
New Castle,08-24,U.S. House,,DEMOCRATIC,Walker S,7,0,7
New Castle,09-24,U.S. House,,DEMOCRATIC,Barney S,29,1,30
New Castle,09-24,U.S. House,,DEMOCRATIC,Miller M,5,0,5
New Castle,09-24,U.S. House,,DEMOCRATIC,Rochester,46,0,46
New Castle,09-24,U.S. House,,DEMOCRATIC,Townsend B,114,1,115
New Castle,09-24,U.S. House,,DEMOCRATIC,Walker S,10,0,10
New Castle,01-24,U.S. House,,DEMOCRATIC,Weir E,3,0,3
New Castle,03-24,U.S. House,,DEMOCRATIC,Weir E,1,0,1
New Castle,04-24,U.S. House,,DEMOCRATIC,Weir E,3,0,3
New Castle,05-24,U.S. House,,DEMOCRATIC,Weir E,3,0,3
New Castle,06-24,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,07-24,U.S. House,,DEMOCRATIC,Weir E,1,1,2
New Castle,08-24,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,09-24,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,01-25,U.S. House,,DEMOCRATIC,Barney S,12,0,12
New Castle,01-25,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,01-25,U.S. House,,DEMOCRATIC,Rochester,42,2,44
New Castle,01-25,U.S. House,,DEMOCRATIC,Townsend B,93,9,102
New Castle,01-25,U.S. House,,DEMOCRATIC,Walker S,6,0,6
New Castle,02-25,U.S. House,,DEMOCRATIC,Barney S,46,3,49
New Castle,02-25,U.S. House,,DEMOCRATIC,Miller M,13,0,13
New Castle,02-25,U.S. House,,DEMOCRATIC,Rochester,161,11,172
New Castle,02-25,U.S. House,,DEMOCRATIC,Townsend B,152,1,153
New Castle,02-25,U.S. House,,DEMOCRATIC,Walker S,18,1,19
New Castle,03-25,U.S. House,,DEMOCRATIC,Barney S,25,0,25
New Castle,03-25,U.S. House,,DEMOCRATIC,Miller M,2,0,2
New Castle,03-25,U.S. House,,DEMOCRATIC,Rochester,43,3,46
New Castle,03-25,U.S. House,,DEMOCRATIC,Townsend B,68,6,74
New Castle,03-25,U.S. House,,DEMOCRATIC,Walker S,4,0,4
New Castle,05-25,U.S. House,,DEMOCRATIC,Barney S,39,0,39
New Castle,05-25,U.S. House,,DEMOCRATIC,Miller M,4,0,4
New Castle,05-25,U.S. House,,DEMOCRATIC,Rochester,99,2,101
New Castle,05-25,U.S. House,,DEMOCRATIC,Townsend B,76,2,78
New Castle,05-25,U.S. House,,DEMOCRATIC,Walker S,14,0,14
New Castle,08-25,U.S. House,,DEMOCRATIC,Barney S,13,0,13
New Castle,08-25,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,08-25,U.S. House,,DEMOCRATIC,Rochester,43,0,43
New Castle,08-25,U.S. House,,DEMOCRATIC,Townsend B,17,1,18
New Castle,08-25,U.S. House,,DEMOCRATIC,Walker S,2,0,2
New Castle,01-25,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,02-25,U.S. House,,DEMOCRATIC,Weir E,5,0,5
New Castle,03-25,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,05-25,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,08-25,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,01-26,U.S. House,,DEMOCRATIC,Barney S,25,0,25
New Castle,01-26,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,01-26,U.S. House,,DEMOCRATIC,Rochester,79,1,80
New Castle,01-26,U.S. House,,DEMOCRATIC,Townsend B,114,4,118
New Castle,01-26,U.S. House,,DEMOCRATIC,Walker S,10,1,11
New Castle,03-26,U.S. House,,DEMOCRATIC,Barney S,23,0,23
New Castle,03-26,U.S. House,,DEMOCRATIC,Miller M,7,0,7
New Castle,03-26,U.S. House,,DEMOCRATIC,Rochester,66,4,70
New Castle,03-26,U.S. House,,DEMOCRATIC,Townsend B,109,4,113
New Castle,03-26,U.S. House,,DEMOCRATIC,Walker S,2,0,2
New Castle,04-26,U.S. House,,DEMOCRATIC,Barney S,17,0,17
New Castle,04-26,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,04-26,U.S. House,,DEMOCRATIC,Rochester,61,5,66
New Castle,04-26,U.S. House,,DEMOCRATIC,Townsend B,123,5,128
New Castle,04-26,U.S. House,,DEMOCRATIC,Walker S,1,0,1
New Castle,05-26,U.S. House,,DEMOCRATIC,Barney S,11,0,11
New Castle,05-26,U.S. House,,DEMOCRATIC,Miller M,1,0,1
New Castle,05-26,U.S. House,,DEMOCRATIC,Rochester,77,3,80
New Castle,05-26,U.S. House,,DEMOCRATIC,Townsend B,64,4,68
New Castle,05-26,U.S. House,,DEMOCRATIC,Walker S,8,0,8
New Castle,06-26,U.S. House,,DEMOCRATIC,Barney S,36,0,36
New Castle,06-26,U.S. House,,DEMOCRATIC,Miller M,9,0,9
New Castle,06-26,U.S. House,,DEMOCRATIC,Rochester,160,4,164
New Castle,06-26,U.S. House,,DEMOCRATIC,Townsend B,184,2,186
New Castle,06-26,U.S. House,,DEMOCRATIC,Walker S,9,1,10
New Castle,09-26,U.S. House,,DEMOCRATIC,Barney S,31,2,33
New Castle,09-26,U.S. House,,DEMOCRATIC,Miller M,4,0,4
New Castle,09-26,U.S. House,,DEMOCRATIC,Rochester,103,4,107
New Castle,09-26,U.S. House,,DEMOCRATIC,Townsend B,56,1,57
New Castle,09-26,U.S. House,,DEMOCRATIC,Walker S,10,0,10
New Castle,01-26,U.S. House,,DEMOCRATIC,Weir E,0,1,1
New Castle,03-26,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,04-26,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,05-26,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,06-26,U.S. House,,DEMOCRATIC,Weir E,1,0,1
New Castle,09-26,U.S. House,,DEMOCRATIC,Weir E,1,0,1
New Castle,01-27,U.S. House,,DEMOCRATIC,Barney S,63,0,63
New Castle,01-27,U.S. House,,DEMOCRATIC,Miller M,14,0,14
New Castle,01-27,U.S. House,,DEMOCRATIC,Rochester,184,6,190
New Castle,01-27,U.S. House,,DEMOCRATIC,Townsend B,103,4,107
New Castle,01-27,U.S. House,,DEMOCRATIC,Walker S,19,0,19
New Castle,02-27,U.S. House,,DEMOCRATIC,Barney S,15,2,17
New Castle,02-27,U.S. House,,DEMOCRATIC,Miller M,3,0,3
New Castle,02-27,U.S. House,,DEMOCRATIC,Rochester,50,0,50
New Castle,02-27,U.S. House,,DEMOCRATIC,Townsend B,35,0,35
New Castle,02-27,U.S. House,,DEMOCRATIC,Walker S,6,0,6
New Castle,03-27,U.S. House,,DEMOCRATIC,Barney S,68,3,71
New Castle,03-27,U.S. House,,DEMOCRATIC,Miller M,19,0,19
New Castle,03-27,U.S. House,,DEMOCRATIC,Rochester,210,9,219
New Castle,03-27,U.S. House,,DEMOCRATIC,Townsend B,131,3,134
New Castle,03-27,U.S. House,,DEMOCRATIC,Walker S,12,0,12
New Castle,05-27,U.S. House,,DEMOCRATIC,Barney S,51,1,52
New Castle,05-27,U.S. House,,DEMOCRATIC,Miller M,7,0,7
New Castle,05-27,U.S. House,,DEMOCRATIC,Rochester,133,5,138
New Castle,05-27,U.S. House,,DEMOCRATIC,Townsend B,72,3,75
New Castle,05-27,U.S. House,,DEMOCRATIC,Walker S,12,0,12
New Castle,07-27,U.S. House,,DEMOCRATIC,Barney S,13,0,13
New Castle,07-27,U.S. House,,DEMOCRATIC,Miller M,0,0,0
New Castle,07-27,U.S. House,,DEMOCRATIC,Rochester,14,1,15
New Castle,07-27,U.S. House,,DEMOCRATIC,Townsend B,12,0,12
New Castle,07-27,U.S. House,,DEMOCRATIC,Walker S,0,0,0
New Castle,10-27,U.S. House,,DEMOCRATIC,Barney S,39,1,40
New Castle,10-27,U.S. House,,DEMOCRATIC,Miller M,4,0,4
New Castle,10-27,U.S. House,,DEMOCRATIC,Rochester,71,3,74
New Castle,10-27,U.S. House,,DEMOCRATIC,Townsend B,64,4,68
New Castle,10-27,U.S. House,,DEMOCRATIC,Walker S,5,1,6
New Castle,01-27,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,02-27,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,03-27,U.S. House,,DEMOCRATIC,Weir E,12,0,12
New Castle,05-27,U.S. House,,DEMOCRATIC,Weir E,0,0,0
New Castle,07-27,U.S. House,,DEMOCRATIC,Weir E,2,0,2
New Castle,10-27,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,01-28,U.S. House,,DEMOCRATIC,Barney S,20,1,21
Kent,01-28,U.S. House,,DEMOCRATIC,Miller M,2,0,2
Kent,01-28,U.S. House,,DEMOCRATIC,Rochester,41,0,41
Kent,01-28,U.S. House,,DEMOCRATIC,Townsend B,27,1,28
Kent,01-28,U.S. House,,DEMOCRATIC,Walker S,6,1,7
Kent,02-28,U.S. House,,DEMOCRATIC,Barney S,20,1,21
Kent,02-28,U.S. House,,DEMOCRATIC,Miller M,6,0,6
Kent,02-28,U.S. House,,DEMOCRATIC,Rochester,43,1,44
Kent,02-28,U.S. House,,DEMOCRATIC,Townsend B,20,0,20
Kent,02-28,U.S. House,,DEMOCRATIC,Walker S,3,0,3
Kent,03-28,U.S. House,,DEMOCRATIC,Barney S,69,2,71
Kent,03-28,U.S. House,,DEMOCRATIC,Miller M,10,0,10
Kent,03-28,U.S. House,,DEMOCRATIC,Rochester,76,7,83
Kent,03-28,U.S. House,,DEMOCRATIC,Townsend B,44,5,49
Kent,03-28,U.S. House,,DEMOCRATIC,Walker S,11,0,11
Kent,04-28,U.S. House,,DEMOCRATIC,Barney S,43,1,44
Kent,04-28,U.S. House,,DEMOCRATIC,Miller M,28,3,31
Kent,04-28,U.S. House,,DEMOCRATIC,Rochester,101,4,105
Kent,04-28,U.S. House,,DEMOCRATIC,Townsend B,41,5,46
Kent,04-28,U.S. House,,DEMOCRATIC,Walker S,10,0,10
Kent,07-28,U.S. House,,DEMOCRATIC,Barney S,32,1,33
Kent,07-28,U.S. House,,DEMOCRATIC,Miller M,19,0,19
Kent,07-28,U.S. House,,DEMOCRATIC,Rochester,53,2,55
Kent,07-28,U.S. House,,DEMOCRATIC,Townsend B,41,1,42
Kent,07-28,U.S. House,,DEMOCRATIC,Walker S,8,0,8
Kent,08-28,U.S. House,,DEMOCRATIC,Barney S,40,10,50
Kent,08-28,U.S. House,,DEMOCRATIC,Miller M,9,0,9
Kent,08-28,U.S. House,,DEMOCRATIC,Rochester,64,2,66
Kent,08-28,U.S. House,,DEMOCRATIC,Townsend B,35,5,40
Kent,08-28,U.S. House,,DEMOCRATIC,Walker S,7,0,7
Kent,09-28,U.S. House,,DEMOCRATIC,Barney S,8,0,8
Kent,09-28,U.S. House,,DEMOCRATIC,Miller M,7,0,7
Kent,09-28,U.S. House,,DEMOCRATIC,Rochester,45,2,47
Kent,09-28,U.S. House,,DEMOCRATIC,Townsend B,9,0,9
Kent,09-28,U.S. House,,DEMOCRATIC,Walker S,0,1,1
Kent,10-28,U.S. House,,DEMOCRATIC,Barney S,13,0,13
Kent,10-28,U.S. House,,DEMOCRATIC,Miller M,39,5,44
Kent,10-28,U.S. House,,DEMOCRATIC,Rochester,59,3,62
Kent,10-28,U.S. House,,DEMOCRATIC,Townsend B,13,4,17
Kent,10-28,U.S. House,,DEMOCRATIC,Walker S,6,0,6
Kent,11-28,U.S. House,,DEMOCRATIC,Barney S,7,0,7
Kent,11-28,U.S. House,,DEMOCRATIC,Miller M,4,0,4
Kent,11-28,U.S. House,,DEMOCRATIC,Rochester,11,1,12
Kent,11-28,U.S. House,,DEMOCRATIC,Townsend B,17,0,17
Kent,11-28,U.S. House,,DEMOCRATIC,Walker S,2,0,2
Kent,01-28,U.S. House,,DEMOCRATIC,Weir E,3,0,3
Kent,02-28,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,03-28,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,04-28,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,07-28,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,08-28,U.S. House,,DEMOCRATIC,Weir E,3,0,3
Kent,09-28,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,10-28,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,11-28,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,01-29,U.S. House,,DEMOCRATIC,Barney S,28,5,33
Kent,01-29,U.S. House,,DEMOCRATIC,Miller M,49,1,50
Kent,01-29,U.S. House,,DEMOCRATIC,Rochester,158,2,160
Kent,01-29,U.S. House,,DEMOCRATIC,Townsend B,45,3,48
Kent,01-29,U.S. House,,DEMOCRATIC,Walker S,6,0,6
Kent,03-29,U.S. House,,DEMOCRATIC,Barney S,39,6,45
Kent,03-29,U.S. House,,DEMOCRATIC,Miller M,32,1,33
Kent,03-29,U.S. House,,DEMOCRATIC,Rochester,158,8,166
Kent,03-29,U.S. House,,DEMOCRATIC,Townsend B,59,6,65
Kent,03-29,U.S. House,,DEMOCRATIC,Walker S,8,3,11
Kent,05-29,U.S. House,,DEMOCRATIC,Barney S,51,3,54
Kent,05-29,U.S. House,,DEMOCRATIC,Miller M,18,2,20
Kent,05-29,U.S. House,,DEMOCRATIC,Rochester,142,4,146
Kent,05-29,U.S. House,,DEMOCRATIC,Townsend B,40,6,46
Kent,05-29,U.S. House,,DEMOCRATIC,Walker S,14,2,16
Kent,07-29,U.S. House,,DEMOCRATIC,Barney S,27,0,27
Kent,07-29,U.S. House,,DEMOCRATIC,Miller M,18,1,19
Kent,07-29,U.S. House,,DEMOCRATIC,Rochester,55,4,59
Kent,07-29,U.S. House,,DEMOCRATIC,Townsend B,17,2,19
Kent,07-29,U.S. House,,DEMOCRATIC,Walker S,3,1,4
Kent,08-29,U.S. House,,DEMOCRATIC,Barney S,30,0,30
Kent,08-29,U.S. House,,DEMOCRATIC,Miller M,16,0,16
Kent,08-29,U.S. House,,DEMOCRATIC,Rochester,78,1,79
Kent,08-29,U.S. House,,DEMOCRATIC,Townsend B,33,1,34
Kent,08-29,U.S. House,,DEMOCRATIC,Walker S,5,2,7
Kent,09-29,U.S. House,,DEMOCRATIC,Barney S,26,2,28
Kent,09-29,U.S. House,,DEMOCRATIC,Miller M,6,0,6
Kent,09-29,U.S. House,,DEMOCRATIC,Rochester,49,0,49
Kent,09-29,U.S. House,,DEMOCRATIC,Townsend B,23,1,24
Kent,09-29,U.S. House,,DEMOCRATIC,Walker S,3,0,3
Kent,13-29,U.S. House,,DEMOCRATIC,Barney S,5,1,6
Kent,13-29,U.S. House,,DEMOCRATIC,Miller M,2,0,2
Kent,13-29,U.S. House,,DEMOCRATIC,Rochester,18,0,18
Kent,13-29,U.S. House,,DEMOCRATIC,Townsend B,4,0,4
Kent,13-29,U.S. House,,DEMOCRATIC,Walker S,1,0,1
Kent,01-29,U.S. House,,DEMOCRATIC,Weir E,3,0,3
Kent,03-29,U.S. House,,DEMOCRATIC,Weir E,5,1,6
Kent,05-29,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,07-29,U.S. House,,DEMOCRATIC,Weir E,0,1,1
Kent,08-29,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,09-29,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,13-29,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,01-30,U.S. House,,DEMOCRATIC,Barney S,15,1,16
Kent,01-30,U.S. House,,DEMOCRATIC,Miller M,3,1,4
Kent,01-30,U.S. House,,DEMOCRATIC,Rochester,13,1,14
Kent,01-30,U.S. House,,DEMOCRATIC,Townsend B,8,1,9
Kent,01-30,U.S. House,,DEMOCRATIC,Walker S,2,0,2
Kent,02-30,U.S. House,,DEMOCRATIC,Barney S,8,1,9
Kent,02-30,U.S. House,,DEMOCRATIC,Miller M,0,0,0
Kent,02-30,U.S. House,,DEMOCRATIC,Rochester,11,0,11
Kent,02-30,U.S. House,,DEMOCRATIC,Townsend B,3,0,3
Kent,02-30,U.S. House,,DEMOCRATIC,Walker S,0,0,0
Kent,03-30,U.S. House,,DEMOCRATIC,Barney S,42,2,44
Kent,03-30,U.S. House,,DEMOCRATIC,Miller M,22,2,24
Kent,03-30,U.S. House,,DEMOCRATIC,Rochester,81,6,87
Kent,03-30,U.S. House,,DEMOCRATIC,Townsend B,28,5,33
Kent,03-30,U.S. House,,DEMOCRATIC,Walker S,9,0,9
Kent,05-30,U.S. House,,DEMOCRATIC,Barney S,17,0,17
Kent,05-30,U.S. House,,DEMOCRATIC,Miller M,7,0,7
Kent,05-30,U.S. House,,DEMOCRATIC,Rochester,20,0,20
Kent,05-30,U.S. House,,DEMOCRATIC,Townsend B,21,2,23
Kent,05-30,U.S. House,,DEMOCRATIC,Walker S,3,0,3
Kent,07-30,U.S. House,,DEMOCRATIC,Barney S,62,0,62
Kent,07-30,U.S. House,,DEMOCRATIC,Miller M,24,2,26
Kent,07-30,U.S. House,,DEMOCRATIC,Rochester,67,3,70
Kent,07-30,U.S. House,,DEMOCRATIC,Townsend B,41,1,42
Kent,07-30,U.S. House,,DEMOCRATIC,Walker S,6,0,6
Kent,10-30,U.S. House,,DEMOCRATIC,Barney S,17,0,17
Kent,10-30,U.S. House,,DEMOCRATIC,Miller M,2,0,2
Kent,10-30,U.S. House,,DEMOCRATIC,Rochester,11,0,11
Kent,10-30,U.S. House,,DEMOCRATIC,Townsend B,9,0,9
Kent,10-30,U.S. House,,DEMOCRATIC,Walker S,4,0,4
Kent,11-30,U.S. House,,DEMOCRATIC,Barney S,27,0,27
Kent,11-30,U.S. House,,DEMOCRATIC,Miller M,5,0,5
Kent,11-30,U.S. House,,DEMOCRATIC,Rochester,32,0,32
Kent,11-30,U.S. House,,DEMOCRATIC,Townsend B,15,0,15
Kent,11-30,U.S. House,,DEMOCRATIC,Walker S,6,0,6
Kent,01-30,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,02-30,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,03-30,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,05-30,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,07-30,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,10-30,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,11-30,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,01-31,U.S. House,,DEMOCRATIC,Barney S,7,0,7
Kent,01-31,U.S. House,,DEMOCRATIC,Miller M,4,0,4
Kent,01-31,U.S. House,,DEMOCRATIC,Rochester,22,0,22
Kent,01-31,U.S. House,,DEMOCRATIC,Townsend B,8,0,8
Kent,01-31,U.S. House,,DEMOCRATIC,Walker S,0,0,0
Kent,02-31,U.S. House,,DEMOCRATIC,Barney S,43,2,45
Kent,02-31,U.S. House,,DEMOCRATIC,Miller M,11,0,11
Kent,02-31,U.S. House,,DEMOCRATIC,Rochester,70,4,74
Kent,02-31,U.S. House,,DEMOCRATIC,Townsend B,45,3,48
Kent,02-31,U.S. House,,DEMOCRATIC,Walker S,3,0,3
Kent,03-31,U.S. House,,DEMOCRATIC,Barney S,59,4,63
Kent,03-31,U.S. House,,DEMOCRATIC,Miller M,33,0,33
Kent,03-31,U.S. House,,DEMOCRATIC,Rochester,157,9,166
Kent,03-31,U.S. House,,DEMOCRATIC,Townsend B,74,6,80
Kent,03-31,U.S. House,,DEMOCRATIC,Walker S,9,1,10
Kent,04-31,U.S. House,,DEMOCRATIC,Barney S,22,5,27
Kent,04-31,U.S. House,,DEMOCRATIC,Miller M,6,1,7
Kent,04-31,U.S. House,,DEMOCRATIC,Rochester,41,3,44
Kent,04-31,U.S. House,,DEMOCRATIC,Townsend B,16,6,22
Kent,04-31,U.S. House,,DEMOCRATIC,Walker S,5,1,6
Kent,06-31,U.S. House,,DEMOCRATIC,Barney S,52,4,56
Kent,06-31,U.S. House,,DEMOCRATIC,Miller M,73,4,77
Kent,06-31,U.S. House,,DEMOCRATIC,Rochester,183,8,191
Kent,06-31,U.S. House,,DEMOCRATIC,Townsend B,56,1,57
Kent,06-31,U.S. House,,DEMOCRATIC,Walker S,9,2,11
Kent,08-31,U.S. House,,DEMOCRATIC,Barney S,21,1,22
Kent,08-31,U.S. House,,DEMOCRATIC,Miller M,8,1,9
Kent,08-31,U.S. House,,DEMOCRATIC,Rochester,31,0,31
Kent,08-31,U.S. House,,DEMOCRATIC,Townsend B,19,3,22
Kent,08-31,U.S. House,,DEMOCRATIC,Walker S,1,1,2
Kent,09-31,U.S. House,,DEMOCRATIC,Barney S,24,3,27
Kent,09-31,U.S. House,,DEMOCRATIC,Miller M,2,0,2
Kent,09-31,U.S. House,,DEMOCRATIC,Rochester,42,1,43
Kent,09-31,U.S. House,,DEMOCRATIC,Townsend B,32,6,38
Kent,09-31,U.S. House,,DEMOCRATIC,Walker S,2,1,3
Kent,10-31,U.S. House,,DEMOCRATIC,Barney S,17,2,19
Kent,10-31,U.S. House,,DEMOCRATIC,Miller M,9,0,9
Kent,10-31,U.S. House,,DEMOCRATIC,Rochester,32,3,35
Kent,10-31,U.S. House,,DEMOCRATIC,Townsend B,17,0,17
Kent,10-31,U.S. House,,DEMOCRATIC,Walker S,5,0,5
Kent,16-31,U.S. House,,DEMOCRATIC,Barney S,0,3,3
Kent,16-31,U.S. House,,DEMOCRATIC,Miller M,0,0,0
Kent,16-31,U.S. House,,DEMOCRATIC,Rochester,0,2,2
Kent,16-31,U.S. House,,DEMOCRATIC,Townsend B,0,0,0
Kent,16-31,U.S. House,,DEMOCRATIC,Walker S,0,0,0
Kent,01-31,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,02-31,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,03-31,U.S. House,,DEMOCRATIC,Weir E,2,1,3
Kent,04-31,U.S. House,,DEMOCRATIC,Weir E,1,1,2
Kent,06-31,U.S. House,,DEMOCRATIC,Weir E,2,0,2
Kent,08-31,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,09-31,U.S. House,,DEMOCRATIC,Weir E,1,0,1
Kent,10-31,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,16-31,U.S. House,,DEMOCRATIC,Weir E,0,0,0
Kent,01-32,U.S. House,,DEMOCRATIC,Barney S,42,4,46
Kent,01-32,U.S. House,,DEMOCRATIC,Miller M,33,3,36
Kent,01-32,U.S. House,,DEMOCRATIC,Rochester,113,7,120
Kent,01-32,U.S. House,,DEMOCRATIC,Townsend B,38,3,41
Kent,01-32,U.S. House,,DEMOCRATIC,Walker S,11,1,12
Kent,02-32,U.S. House,,DEMOCRATIC,Barney S,8,0,8
Kent,02-32,U.S. House,,DEMOCRATIC,Miller M,4,2,6
